answer,candidate_id,gate_id,gate_version,severity,result,observed_value,envelope,reason
ABSOLUTIST,ABSOLUTIST-ee1b4f44,DATA_INTEGRITY,m10.gates.0,MANDATORY,PASS,"{""policyVersion"":""m10.0"",""gateVersion"":""m10.gates.0"",""selectorVersion"":""m10.0"",""generatorVersion"":""m6.0"",""rulesVersion"":""qjynn-rules-local"",""vocabularyVersion"":""1.0"",""simulatorVersion"":""m8.1"",""playerModelVersion"":""m8.1.players.0"",""familiarity"":{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""},""publicationValidatorVersion"":""m10.validator.0""}","""known versions and grid hash""",Required versions and grid hash are present.
ABSOLUTIST,ABSOLUTIST-ee1b4f44,REAL_FAMILIARITY,m10.gates.0,MANDATORY,PASS,"{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""}","""wordfreq with source and normalization metadata""",Approved real familiarity provider is active.
ABSOLUTIST,ABSOLUTIST-ee1b4f44,COMPARATIVE_DIFFICULTY,m10.gates.0,QUALITY,PASS,"""middle""","""middle""",Candidate is in the preferred middle band.
ABSOLUTIST,ABSOLUTIST-ee1b4f44,MEDAL_DISTRIBUTION,m10.gates.0,QUALITY,PASS,"{""gold"":0.09,""silver"":0.788,""bronze"":0.122}","""not degenerate""",REGULAR medal distribution is non-degenerate.
ABSOLUTIST,ABSOLUTIST-ee1b4f44,VOCABULARY_ACCESSIBILITY,m10.gates.0,QUALITY,WARN,"{""rareWordDependency"":1,""meanPlayedFamiliarity"":0.3043848645593276}","""rare dependency<=.95 and familiarity>=.1""",Vocabulary accessibility is an extreme relative diagnostic.
ABSOLUTIST,ABSOLUTIST-ee1b4f44,MOVE_SPACE_SANITY,m10.gates.0,DIAGNOSTIC,PASS,6052,"{""p10"":4615,""p90"":6369}",Opportunity density is not a pool-tail outlier.
ABSOLUTIST,ABSOLUTIST-ee1b4f44,TILE_PARTICIPATION,m10.gates.0,DIAGNOSTIC,WARN,2320,"""<=0.9""",Tile participation is uneven but not a hard validity failure.
ABSOLUTIST,ABSOLUTIST-ee1b4f44,HEXALINK_SANITY,m10.gates.0,DIAGNOSTIC,PASS,0.212,""".01-.95""",Hexalink geometry and participation are non-pathological.
ABSOLUTIST,ABSOLUTIST-ee1b4f44,HISTORICAL_SIMILARITY,m10.gates.0,QUALITY,PASS,82.576,"{""p10"":null,""p90"":null,""median"":null,""count"":0}",Historical envelope is in warm-up.
ABSOLUTIST,ABSOLUTIST-ee1b4f44,SELECTION_MARGIN,m10.gates.0,QUALITY,PASS,"{""band"":""middle"",""rank"":5}","""middle band""",Candidate is in the selected relative region.
ABSOLUTIST,ABSOLUTIST-ee1b4f44,MONTE_CARLO_STABILITY,m10.gates.0,QUALITY,PASS,0.4522383065860021,"""<=2""",REGULAR score uncertainty is bounded.
ABSOLUTIST,ABSOLUTIST-ee1b4f44,PUBLIC_PRIVATE_SEPARATION,m10.gates.0,MANDATORY,PASS,true,true,Public artifact contains no private fields.
ABSOLUTIST,ABSOLUTIST-ee1b4f44,ARTIFACT_SCHEMA,m10.gates.0,MANDATORY,PASS,true,true,"Public, private, and queue schemas passed."
ABSOLUTIST,ABSOLUTIST-ee1b4f44,REPRODUCIBILITY,m10.gates.0,MANDATORY,PASS,true,true,Regeneration reproduced candidate identity and hashes.
ABSOLUTIST,ABSOLUTIST-388a25a2,STRUCTURAL_CERTIFICATION,m10.gates.0,MANDATORY,PASS,"{""certified"":true,""score"":105}","""certified=true; replay score>=100""",M6 certification and Gold replay passed.
ABSOLUTIST,ABSOLUTIST-388a25a2,DATA_INTEGRITY,m10.gates.0,MANDATORY,PASS,"{""policyVersion"":""m10.0"",""gateVersion"":""m10.gates.0"",""selectorVersion"":""m10.0"",""generatorVersion"":""m6.0"",""rulesVersion"":""qjynn-rules-local"",""vocabularyVersion"":""1.0"",""simulatorVersion"":""m8.1"",""playerModelVersion"":""m8.1.players.0"",""familiarity"":{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""},""publicationValidatorVersion"":""m10.validator.0""}","""known versions and grid hash""",Required versions and grid hash are present.
ABSOLUTIST,ABSOLUTIST-388a25a2,REAL_FAMILIARITY,m10.gates.0,MANDATORY,PASS,"{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""}","""wordfreq with source and normalization metadata""",Approved real familiarity provider is active.
ABSOLUTIST,ABSOLUTIST-388a25a2,COMPARATIVE_DIFFICULTY,m10.gates.0,QUALITY,PASS,"""middle""","""middle""",Candidate is in the preferred middle band.
ABSOLUTIST,ABSOLUTIST-388a25a2,MEDAL_DISTRIBUTION,m10.gates.0,QUALITY,PASS,"{""gold"":0.06,""silver"":0.812,""bronze"":0.128}","""not degenerate""",REGULAR medal distribution is non-degenerate.
ABSOLUTIST,ABSOLUTIST-388a25a2,VOCABULARY_ACCESSIBILITY,m10.gates.0,QUALITY,WARN,"{""rareWordDependency"":1,""meanPlayedFamiliarity"":0.3192076631140358}","""rare dependency<=.95 and familiarity>=.1""",Vocabulary accessibility is an extreme relative diagnostic.
ABSOLUTIST,ABSOLUTIST-388a25a2,MOVE_SPACE_SANITY,m10.gates.0,DIAGNOSTIC,WARN,6435,"{""p10"":4615,""p90"":6369}",Opportunity density is in a pool tail.
ABSOLUTIST,ABSOLUTIST-388a25a2,TILE_PARTICIPATION,m10.gates.0,DIAGNOSTIC,WARN,2025,"""<=0.9""",Tile participation is uneven but not a hard validity failure.
ABSOLUTIST,ABSOLUTIST-388a25a2,HEXALINK_SANITY,m10.gates.0,DIAGNOSTIC,PASS,0.274,""".01-.95""",Hexalink geometry and participation are non-pathological.
ABSOLUTIST,ABSOLUTIST-388a25a2,HISTORICAL_SIMILARITY,m10.gates.0,QUALITY,PASS,81.504,"{""p10"":null,""p90"":null,""median"":null,""count"":0}",Historical envelope is in warm-up.
ABSOLUTIST,ABSOLUTIST-388a25a2,SELECTION_MARGIN,m10.gates.0,QUALITY,PASS,"{""band"":""middle"",""rank"":7}","""middle band""",Candidate is in the selected relative region.
ABSOLUTIST,ABSOLUTIST-388a25a2,MONTE_CARLO_STABILITY,m10.gates.0,QUALITY,PASS,0.4760660748578095,"""<=2""",REGULAR score uncertainty is bounded.
ABSOLUTIST,ABSOLUTIST-388a25a2,PUBLIC_PRIVATE_SEPARATION,m10.gates.0,MANDATORY,PASS,true,true,Public artifact contains no private fields.
ABSOLUTIST,ABSOLUTIST-388a25a2,ARTIFACT_SCHEMA,m10.gates.0,MANDATORY,PASS,true,true,"Public, private, and queue schemas passed."
ABSOLUTIST,ABSOLUTIST-388a25a2,REPRODUCIBILITY,m10.gates.0,MANDATORY,PASS,true,true,Regeneration reproduced candidate identity and hashes.
ABSORPTION,ABSORPTION-7cc6087c,STRUCTURAL_CERTIFICATION,m10.gates.0,MANDATORY,PASS,"{""certified"":true,""score"":110}","""certified=true; replay score>=100""",M6 certification and Gold replay passed.
ABSORPTION,ABSORPTION-7cc6087c,DATA_INTEGRITY,m10.gates.0,MANDATORY,PASS,"{""policyVersion"":""m10.0"",""gateVersion"":""m10.gates.0"",""selectorVersion"":""m10.0"",""generatorVersion"":""m6.0"",""rulesVersion"":""qjynn-rules-local"",""vocabularyVersion"":""1.0"",""simulatorVersion"":""m8.1"",""playerModelVersion"":""m8.1.players.0"",""familiarity"":{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""},""publicationValidatorVersion"":""m10.validator.0""}","""known versions and grid hash""",Required versions and grid hash are present.
ABSORPTION,ABSORPTION-7cc6087c,REAL_FAMILIARITY,m10.gates.0,MANDATORY,PASS,"{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""}","""wordfreq with source and normalization metadata""",Approved real familiarity provider is active.
ABSORPTION,ABSORPTION-7cc6087c,COMPARATIVE_DIFFICULTY,m10.gates.0,QUALITY,PASS,"""middle""","""middle""",Candidate is in the preferred middle band.
ABSORPTION,ABSORPTION-7cc6087c,MEDAL_DISTRIBUTION,m10.gates.0,QUALITY,PASS,"{""gold"":0.07,""silver"":0.824,""bronze"":0.106}","""not degenerate""",REGULAR medal distribution is non-degenerate.
ABSORPTION,ABSORPTION-7cc6087c,VOCABULARY_ACCESSIBILITY,m10.gates.0,QUALITY,WARN,"{""rareWordDependency"":1,""meanPlayedFamiliarity"":0.3127037982499435}","""rare dependency<=.95 and familiarity>=.1""",Vocabulary accessibility is an extreme relative diagnostic.
ABSORPTION,ABSORPTION-7cc6087c,MOVE_SPACE_SANITY,m10.gates.0,DIAGNOSTIC,PASS,5339,"{""p10"":4942,""p90"":6514}",Opportunity density is not a pool-tail outlier.
ABSORPTION,ABSORPTION-7cc6087c,TILE_PARTICIPATION,m10.gates.0,DIAGNOSTIC,WARN,1749,"""<=0.9""",Tile participation is uneven but not a hard validity failure.
ABSORPTION,ABSORPTION-7cc6087c,HEXALINK_SANITY,m10.gates.0,DIAGNOSTIC,PASS,0.254,""".01-.95""",Hexalink geometry and participation are non-pathological.
ABSORPTION,ABSORPTION-7cc6087c,HISTORICAL_SIMILARITY,m10.gates.0,QUALITY,PASS,82.232,"{""p10"":null,""p90"":null,""median"":null,""count"":0}",Historical envelope is in warm-up.
ABSORPTION,ABSORPTION-7cc6087c,SELECTION_MARGIN,m10.gates.0,QUALITY,PASS,"{""band"":""middle"",""rank"":6}","""middle band""",Candidate is in the selected relative region.
ABSORPTION,ABSORPTION-7cc6087c,MONTE_CARLO_STABILITY,m10.gates.0,QUALITY,PASS,0.463483440479154,"""<=2""",REGULAR score uncertainty is bounded.
ABSORPTION,ABSORPTION-7cc6087c,PUBLIC_PRIVATE_SEPARATION,m10.gates.0,MANDATORY,PASS,true,true,Public artifact contains no private fields.
ABSORPTION,ABSORPTION-7cc6087c,ARTIFACT_SCHEMA,m10.gates.0,MANDATORY,PASS,true,true,"Public, private, and queue schemas passed."
ABSORPTION,ABSORPTION-7cc6087c,REPRODUCIBILITY,m10.gates.0,MANDATORY,PASS,true,true,Regeneration reproduced candidate identity and hashes.
ABSORPTION,ABSORPTION-8fefc452,STRUCTURAL_CERTIFICATION,m10.gates.0,MANDATORY,PASS,"{""certified"":true,""score"":110}","""certified=true; replay score>=100""",M6 certification and Gold replay passed.
ABSORPTION,ABSORPTION-8fefc452,DATA_INTEGRITY,m10.gates.0,MANDATORY,PASS,"{""policyVersion"":""m10.0"",""gateVersion"":""m10.gates.0"",""selectorVersion"":""m10.0"",""generatorVersion"":""m6.0"",""rulesVersion"":""qjynn-rules-local"",""vocabularyVersion"":""1.0"",""simulatorVersion"":""m8.1"",""playerModelVersion"":""m8.1.players.0"",""familiarity"":{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""},""publicationValidatorVersion"":""m10.validator.0""}","""known versions and grid hash""",Required versions and grid hash are present.
ABSORPTION,ABSORPTION-8fefc452,REAL_FAMILIARITY,m10.gates.0,MANDATORY,PASS,"{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""}","""wordfreq with source and normalization metadata""",Approved real familiarity provider is active.
ABSORPTION,ABSORPTION-8fefc452,COMPARATIVE_DIFFICULTY,m10.gates.0,QUALITY,PASS,"""middle""","""middle""",Candidate is in the preferred middle band.
ABSORPTION,ABSORPTION-8fefc452,MEDAL_DISTRIBUTION,m10.gates.0,QUALITY,PASS,"{""gold"":0.074,""silver"":0.796,""bronze"":0.13}","""not degenerate""",REGULAR medal distribution is non-degenerate.
ABSORPTION,ABSORPTION-8fefc452,VOCABULARY_ACCESSIBILITY,m10.gates.0,QUALITY,WARN,"{""rareWordDependency"":1,""meanPlayedFamiliarity"":0.2967587218039529}","""rare dependency<=.95 and familiarity>=.1""",Vocabulary accessibility is an extreme relative diagnostic.
ABSORPTION,ABSORPTION-8fefc452,MOVE_SPACE_SANITY,m10.gates.0,DIAGNOSTIC,PASS,6319,"{""p10"":4942,""p90"":6514}",Opportunity density is not a pool-tail outlier.
ABSORPTION,ABSORPTION-8fefc452,TILE_PARTICIPATION,m10.gates.0,DIAGNOSTIC,WARN,3602,"""<=0.9""",Tile participation is uneven but not a hard validity failure.
ABSORPTION,ABSORPTION-8fefc452,HEXALINK_SANITY,m10.gates.0,DIAGNOSTIC,PASS,0.19,""".01-.95""",Hexalink geometry and participation are non-pathological.
ABSORPTION,ABSORPTION-8fefc452,HISTORICAL_SIMILARITY,m10.gates.0,QUALITY,PASS,82.302,"{""p10"":null,""p90"":null,""median"":null,""count"":0}",Historical envelope is in warm-up.
ABSORPTION,ABSORPTION-8fefc452,SELECTION_MARGIN,m10.gates.0,QUALITY,PASS,"{""band"":""middle"",""rank"":5}","""middle band""",Candidate is in the selected relative region.
ABSORPTION,ABSORPTION-8fefc452,MONTE_CARLO_STABILITY,m10.gates.0,QUALITY,PASS,0.5626997744308931,"""<=2""",REGULAR score uncertainty is bounded.
ABSORPTION,ABSORPTION-8fefc452,PUBLIC_PRIVATE_SEPARATION,m10.gates.0,MANDATORY,PASS,true,true,Public artifact contains no private fields.
ABSORPTION,ABSORPTION-8fefc452,ARTIFACT_SCHEMA,m10.gates.0,MANDATORY,PASS,true,true,"Public, private, and queue schemas passed."
ABSORPTION,ABSORPTION-8fefc452,REPRODUCIBILITY,m10.gates.0,MANDATORY,PASS,true,true,Regeneration reproduced candidate identity and hashes.
ABSORPTION,ABSORPTION-b63c0fc1,STRUCTURAL_CERTIFICATION,m10.gates.0,MANDATORY,PASS,"{""certified"":true,""score"":105}","""certified=true; replay score>=100""",M6 certification and Gold replay passed.
ABSORPTION,ABSORPTION-b63c0fc1,DATA_INTEGRITY,m10.gates.0,MANDATORY,PASS,"{""policyVersion"":""m10.0"",""gateVersion"":""m10.gates.0"",""selectorVersion"":""m10.0"",""generatorVersion"":""m6.0"",""rulesVersion"":""qjynn-rules-local"",""vocabularyVersion"":""1.0"",""simulatorVersion"":""m8.1"",""playerModelVersion"":""m8.1.players.0"",""familiarity"":{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""},""publicationValidatorVersion"":""m10.validator.0""}","""known versions and grid hash""",Required versions and grid hash are present.
ABSORPTION,ABSORPTION-b63c0fc1,REAL_FAMILIARITY,m10.gates.0,MANDATORY,PASS,"{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""}","""wordfreq with source and normalization metadata""",Approved real familiarity provider is active.
ABSORPTION,ABSORPTION-b63c0fc1,COMPARATIVE_DIFFICULTY,m10.gates.0,QUALITY,PASS,"""middle""","""middle""",Candidate is in the preferred middle band.
ABSORPTION,ABSORPTION-b63c0fc1,MEDAL_DISTRIBUTION,m10.gates.0,QUALITY,PASS,"{""gold"":0.074,""silver"":0.822,""bronze"":0.104}","""not degenerate""",REGULAR medal distribution is non-degenerate.
ABSORPTION,ABSORPTION-b63c0fc1,VOCABULARY_ACCESSIBILITY,m10.gates.0,QUALITY,WARN,"{""rareWordDependency"":1,""meanPlayedFamiliarity"":0.295386045188411}","""rare dependency<=.95 and familiarity>=.1""",Vocabulary accessibility is an extreme relative diagnostic.
ABSORPTION,ABSORPTION-b63c0fc1,MOVE_SPACE_SANITY,m10.gates.0,DIAGNOSTIC,PASS,4942,"{""p10"":4942,""p90"":6514}",Opportunity density is not a pool-tail outlier.
ABSORPTION,ABSORPTION-b63c0fc1,TILE_PARTICIPATION,m10.gates.0,DIAGNOSTIC,WARN,2627,"""<=0.9""",Tile participation is uneven but not a hard validity failure.
ABSORPTION,ABSORPTION-b63c0fc1,HEXALINK_SANITY,m10.gates.0,DIAGNOSTIC,PASS,0.222,""".01-.95""",Hexalink geometry and participation are non-pathological.
ABSORPTION,ABSORPTION-b63c0fc1,HISTORICAL_SIMILARITY,m10.gates.0,QUALITY,PASS,81.988,"{""p10"":null,""p90"":null,""median"":null,""count"":0}",Historical envelope is in warm-up.
ABSORPTION,ABSORPTION-b63c0fc1,SELECTION_MARGIN,m10.gates.0,QUALITY,PASS,"{""band"":""middle"",""rank"":7}","""middle band""",Candidate is in the selected relative region.
ABSORPTION,ABSORPTION-b63c0fc1,MONTE_CARLO_STABILITY,m10.gates.0,QUALITY,PASS,0.5435477981147023,"""<=2""",REGULAR score uncertainty is bounded.
ABSORPTION,ABSORPTION-b63c0fc1,PUBLIC_PRIVATE_SEPARATION,m10.gates.0,MANDATORY,PASS,true,true,Public artifact contains no private fields.
ABSORPTION,ABSORPTION-b63c0fc1,ARTIFACT_SCHEMA,m10.gates.0,MANDATORY,PASS,true,true,"Public, private, and queue schemas passed."
ABSORPTION,ABSORPTION-b63c0fc1,REPRODUCIBILITY,m10.gates.0,MANDATORY,PASS,true,true,Regeneration reproduced candidate identity and hashes.
ABSTAINING,ABSTAINING-7a98c743,STRUCTURAL_CERTIFICATION,m10.gates.0,MANDATORY,PASS,"{""certified"":true,""score"":120}","""certified=true; replay score>=100""",M6 certification and Gold replay passed.
ABSTAINING,ABSTAINING-7a98c743,DATA_INTEGRITY,m10.gates.0,MANDATORY,PASS,"{""policyVersion"":""m10.0"",""gateVersion"":""m10.gates.0"",""selectorVersion"":""m10.0"",""generatorVersion"":""m6.0"",""rulesVersion"":""qjynn-rules-local"",""vocabularyVersion"":""1.0"",""simulatorVersion"":""m8.1"",""playerModelVersion"":""m8.1.players.0"",""familiarity"":{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""},""publicationValidatorVersion"":""m10.validator.0""}","""known versions and grid hash""",Required versions and grid hash are present.
ABSTAINING,ABSTAINING-7a98c743,REAL_FAMILIARITY,m10.gates.0,MANDATORY,PASS,"{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""}","""wordfreq with source and normalization metadata""",Approved real familiarity provider is active.
ABSTAINING,ABSTAINING-7a98c743,COMPARATIVE_DIFFICULTY,m10.gates.0,QUALITY,PASS,"""middle""","""middle""",Candidate is in the preferred middle band.
ABSTAINING,ABSTAINING-7a98c743,MEDAL_DISTRIBUTION,m10.gates.0,QUALITY,PASS,"{""gold"":0.064,""silver"":0.84,""bronze"":0.096}","""not degenerate""",REGULAR medal distribution is non-degenerate.
ABSTAINING,ABSTAINING-7a98c743,VOCABULARY_ACCESSIBILITY,m10.gates.0,QUALITY,WARN,"{""rareWordDependency"":1,""meanPlayedFamiliarity"":0.29782824446121536}","""rare dependency<=.95 and familiarity>=.1""",Vocabulary accessibility is an extreme relative diagnostic.
